Timestamp;Iteration;f;ADCval 
1721385600.615884;28;65.51285568595509;668
1721385600.615884;29;65.51285568595509;345
1721385600.615884;30;65.51285568595509;387
1721385600.615884;31;65.51285568595509;691
1721385600.615884;32;65.51285568595509;562
1721385600.615884;33;65.51285568595509;306
1721385600.615884;34;65.51285568595509;496
1721385600.615884;35;65.51285568595509;718
1721385600.615884;36;65.51285568595509;482
1721385600.615884;37;65.51285568595509;304
1721385600.615884;38;65.51285568595509;566
1721385600.615884;39;65.51285568595509;688
1721385600.615884;40;65.51285568595509;401
1721385600.615884;41;65.51285568595509;362
1721385600.615884;42;65.51285568595509;667
1721385600.615884;43;65.51285568595509;646
1721385600.615884;44;65.51285568595509;329
1721385600.615884;45;65.51285568595509;412
1721385600.615884;46;65.51285568595509;703
1721385600.615884;47;65.51285568595509;553
1721385600.615884;48;65.51285568595509;304
1721385600.615884;49;65.51285568595509;501
1721385600.615884;50;65.51285568595509;718
1721385600.615884;51;65.51285568595509;397
1721385600.615884;52;65.51285568595509;321
1721385600.615884;53;65.51285568595509;616
1721385600.615884;54;65.51285568595509;667
1721385600.615884;55;65.51285568595509;378
1721385600.615884;56;65.51285568595509;382
1721385600.615884;57;65.51285568595509;672
1721385600.615884;58;65.51285568595509;583
1721385600.615884;59;65.51285568595509;320
1721385600.615884;60;65.51285568595509;447
1721385600.615884;61;65.51285568595509;718
1721385600.615884;62;65.51285568595509;529
1721385600.615884;63;65.51285568595509;305
1721385600.615884;64;65.51285568595509;561
1721385600.615884;65;65.51285568595509;710
1721385600.615884;66;65.51285568595509;374
1721385600.615884;67;65.51285568595509;326
1721385600.615884;68;65.51285568595509;646
1721385600.615884;69;65.51285568595509;650
1721385600.615884;70;65.51285568595509;300
1721385600.615884;71;65.51285568595509;413
1721385600.615884;72;65.51285568595509;690
1721385600.615884;73;65.51285568595509;555
1721385600.615884;74;65.51285568595509;310
1721385600.615884;75;65.51285568595509;508
1721385600.615884;76;65.51285568595509;718
1721385600.615884;77;65.51285568595509;494
1721385600.615884;78;65.51285568595509;312
1721385600.615884;79;65.51285568595509;570
1721385600.615884;80;65.51285568595509;690
1721385600.615884;81;65.51285568595509;326
1721385600.615884;82;65.51285568595509;343
1721385600.615884;83;65.51285568595509;655
1721385600.615884;84;65.51285568595509;643
1721385600.615884;85;65.51285568595509;303
1721385600.615884;86;65.51285568595509;412
1721385600.615884;87;65.51285568595509;706
1721385600.615884;88;65.51285568595509;521
1721385600.615884;89;65.51285568595509;301
1721385600.615884;90;65.51285568595509;513
1721385600.615884;91;65.51285568595509;709
1721385600.615884;92;65.51285568595509;459
1721385600.615884;93;65.51285568595509;309
1721385600.615884;94;65.51285568595509;606
1721385600.615884;95;65.51285568595509;682
1721385600.615884;96;65.51285568595509;383
1721385600.615884;97;65.51285568595509;363
1721385600.615884;98;65.51285568595509;674
1721385600.615884;99;65.51285568595509;623
1721385603.0287616;1;79.06043210907697;691
1721385603.0287616;2;79.06043210907697;578
1721385603.0287616;3;79.06043210907697;306
1721385603.0287616;4;79.06043210907697;615
1721385603.0287616;5;79.06043210907697;349
1721385603.0287616;6;79.06043210907697;590
1721385603.0287616;7;79.06043210907697;648
1721385603.0287616;8;79.06043210907697;336
1721385603.0287616;9;79.06043210907697;538
1721385603.0287616;10;79.06043210907697;667
1721385603.0287616;11;79.06043210907697;310
1721385603.0287616;12;79.06043210907697;639
1721385603.0287616;13;79.06043210907697;705
1721385603.0287616;14;79.06043210907697;351
1721385603.0287616;15;79.06043210907697;421
1721385603.0287616;16;79.06043210907697;718
1721385603.0287616;17;79.06043210907697;414
1721385603.0287616;18;79.06043210907697;414
1721385603.0287616;19;79.06043210907697;717
1721385603.0287616;20;79.06043210907697;445
1721385603.0287616;21;79.06043210907697;380
1721385603.0287616;22;79.06043210907697;706
1721385603.0287616;23;79.06043210907697;477
1721385603.0287616;24;79.06043210907697;336
1721385603.0287616;25;79.06043210907697;688
1721385603.0287616;26;79.06043210907697;480
1721385603.0287616;27;79.06043210907697;377
1721385603.0287616;28;79.06043210907697;694
1721385603.0287616;29;79.06043210907697;528
1721385603.0287616;30;79.06043210907697;306
1721385603.0287616;31;79.06043210907697;695
1721385603.0287616;32;79.06043210907697;584
1721385603.0287616;33;79.06043210907697;305
1721385603.0287616;34;79.06043210907697;630
1721385603.0287616;35;79.06043210907697;597
1721385603.0287616;36;79.06043210907697;301
1721385603.0287616;37;79.06043210907697;579
1721385603.0287616;38;79.06043210907697;615
1721385603.0287616;39;79.06043210907697;300
1721385603.0287616;40;79.06043210907697;524
1721385603.0287616;41;79.06043210907697;678
1721385603.0287616;42;79.06043210907697;323
1721385603.0287616;43;79.06043210907697;504
1721385603.0287616;44;79.06043210907697;703
1721385603.0287616;45;79.06043210907697;329
1721385603.0287616;46;79.06043210907697;493
1721385603.0287616;47;79.06043210907697;708
1721385603.0287616;48;79.06043210907697;349
1721385603.0287616;49;79.06043210907697;434
1721385603.0287616;50;79.06043210907697;712
1721385603.0287616;51;79.06043210907697;377
1721385603.0287616;52;79.06043210907697;403
1721385603.0287616;53;79.06043210907697;718
1721385603.0287616;54;79.06043210907697;433
1721385603.0287616;55;79.06043210907697;396
1721385603.0287616;56;79.06043210907697;713
1721385603.0287616;57;79.06043210907697;479
1721385603.0287616;58;79.06043210907697;371
1721385603.0287616;59;79.06043210907697;699
1721385603.0287616;60;79.06043210907697;505
1721385603.0287616;61;79.06043210907697;321
1721385603.0287616;62;79.06043210907697;689
1721385603.0287616;63;79.06043210907697;511
1721385603.0287616;64;79.06043210907697;307
1721385603.0287616;65;79.06043210907697;653
1721385603.0287616;66;79.06043210907697;597
1721385603.0287616;67;79.06043210907697;304
1721385603.0287616;68;79.06043210907697;618
1721385603.0287616;69;79.06043210907697;627
1721385603.0287616;70;79.06043210907697;303
1721385603.0287616;71;79.06043210907697;567
1721385603.0287616;72;79.06043210907697;667
1721385603.0287616;73;79.06043210907697;314
1721385603.0287616;74;79.06043210907697;526
1721385603.0287616;75;79.06043210907697;661
1721385603.0287616;76;79.06043210907697;326
1721385603.0287616;77;79.06043210907697;525
1721385603.0287616;78;79.06043210907697;687
1721385603.0287616;79;79.06043210907697;328
1721385603.0287616;80;79.06043210907697;502
1721385603.0287616;81;79.06043210907697;697
1721385603.0287616;82;79.06043210907697;345
1721385603.0287616;83;79.06043210907697;423
1721385603.0287616;84;79.06043210907697;713
1721385603.0287616;85;79.06043210907697;408
1721385603.0287616;86;79.06043210907697;400
1721385603.0287616;87;79.06043210907697;718
1721385603.0287616;88;79.06043210907697;446
1721385603.0287616;89;79.06043210907697;401
1721385603.0287616;90;79.06043210907697;714
1721385603.0287616;91;79.06043210907697;470
1721385603.0287616;92;79.06043210907697;342
1721385603.0287616;93;79.06043210907697;698
1721385603.0287616;94;79.06043210907697;512
1721385603.0287616;95;79.06043210907697;341
1721385603.0287616;96;79.06043210907697;687
1721385603.0287616;97;79.06043210907697;517
1721385603.0287616;98;79.06043210907697;309
1721385603.0287616;99;79.06043210907697;672
1721385605.4496005;1;95.40954763499938;535
1721385605.4496005;2;95.40954763499938;418
1721385605.4496005;3;95.40954763499938;466
1721385605.4496005;4;95.40954763499938;666
1721385605.4496005;5;95.40954763499938;301
1721385605.4496005;6;95.40954763499938;646
1721385605.4496005;7;95.40954763499938;518
1721385605.4496005;8;95.40954763499938;534
1721385605.4496005;9;95.40954763499938;714
1721385605.4496005;10;95.40954763499938;329
1721385605.4496005;11;95.40954763499938;584
1721385605.4496005;12;95.40954763499938;579
1721385605.4496005;13;95.40954763499938;314
1721385605.4496005;14;95.40954763499938;709
1721385605.4496005;15;95.40954763499938;417
1721385605.4496005;16;95.40954763499938;590
1721385605.4496005;17;95.40954763499938;682
1721385605.4496005;18;95.40954763499938;304
1721385605.4496005;19;95.40954763499938;648
1721385605.4496005;20;95.40954763499938;319
1721385605.4496005;21;95.40954763499938;376
1721385605.4496005;22;95.40954763499938;712
1721385605.4496005;23;95.40954763499938;325
1721385605.4496005;24;95.40954763499938;591
1721385605.4496005;25;95.40954763499938;579
1721385605.4496005;26;95.40954763499938;366
1721385605.4496005;27;95.40954763499938;718
1721385605.4496005;28;95.40954763499938;345
1721385605.4496005;29;95.40954763499938;545
1721385605.4496005;30;95.40954763499938;575
1721385605.4496005;31;95.40954763499938;330
1721385605.4496005;32;95.40954763499938;709
1721385605.4496005;33;95.40954763499938;362
1721385605.4496005;34;95.40954763499938;483
1721385605.4496005;35;95.40954763499938;527
1721385605.4496005;36;95.40954763499938;308
1721385605.4496005;37;95.40954763499938;685
1721385605.4496005;38;95.40954763499938;458
1721385605.4496005;39;95.40954763499938;506
1721385605.4496005;40;95.40954763499938;697
1721385605.4496005;41;95.40954763499938;305
1721385605.4496005;42;95.40954763499938;647
1721385605.4496005;43;95.40954763499938;461
1721385605.4496005;44;95.40954763499938;379
1721385605.4496005;45;95.40954763499938;705
1721385605.4496005;46;95.40954763499938;324
1721385605.4496005;47;95.40954763499938;591
1721385605.4496005;48;95.40954763499938;581
1721385605.4496005;49;95.40954763499938;332
1721385605.4496005;50;95.40954763499938;715
1721385605.4496005;51;95.40954763499938;365
1721385605.4496005;52;95.40954763499938;518
1721385605.4496005;53;95.40954763499938;638
1721385605.4496005;54;95.40954763499938;346
1721385605.4496005;55;95.40954763499938;693
1721385605.4496005;56;95.40954763499938;427
1721385605.4496005;57;95.40954763499938;512
1721385605.4496005;58;95.40954763499938;672
1721385605.4496005;59;95.40954763499938;300
1721385605.4496005;60;95.40954763499938;690
1721385605.4496005;61;95.40954763499938;460
1721385605.4496005;62;95.40954763499938;466
1721385605.4496005;63;95.40954763499938;698
1721385605.4496005;64;95.40954763499938;305
1721385605.4496005;65;95.40954763499938;662
1721385605.4496005;66;95.40954763499938;526
1721385605.4496005;67;95.40954763499938;356
1721385605.4496005;68;95.40954763499938;714
1721385605.4496005;69;95.40954763499938;330
1721385605.4496005;70;95.40954763499938;567
1721385605.4496005;71;95.40954763499938;588
1721385605.4496005;72;95.40954763499938;356
1721385605.4496005;73;95.40954763499938;683
1721385605.4496005;74;95.40954763499938;350
1721385605.4496005;75;95.40954763499938;520
1721385605.4496005;76;95.40954763499938;648
1721385605.4496005;77;95.40954763499938;323
1721385605.4496005;78;95.40954763499938;705
1721385605.4496005;79;95.40954763499938;396
1721385605.4496005;80;95.40954763499938;477
1721385605.4496005;81;95.40954763499938;663
1721385605.4496005;82;95.40954763499938;300
1721385605.4496005;83;95.40954763499938;673
1721385605.4496005;84;95.40954763499938;425
1721385605.4496005;85;95.40954763499938;400
1721385605.4496005;86;95.40954763499938;708
1721385605.4496005;87;95.40954763499938;314
1721385605.4496005;88;95.40954763499938;608
1721385605.4496005;89;95.40954763499938;526
1721385605.4496005;90;95.40954763499938;350
1721385605.4496005;91;95.40954763499938;718
1721385605.4496005;92;95.40954763499938;320
1721385605.4496005;93;95.40954763499938;570
1721385605.4496005;94;95.40954763499938;563
1721385605.4496005;95;95.40954763499938;320
1721385605.4496005;96;95.40954763499938;687
1721385605.4496005;97;95.40954763499938;388
1721385605.4496005;98;95.40954763499938;501
1721385605.4496005;99;95.40954763499938;621
1721385607.8585374;1;115.1395399326447;308
1721385607.8585374;2;115.1395399326447;712
1721385607.8585374;3;115.1395399326447;311
1721385607.8585374;4;115.1395399326447;716
1721385607.8585374;5;115.1395399326447;470
1721385607.8585374;6;115.1395399326447;391
1721385607.8585374;7;115.1395399326447;627
1721385607.8585374;8;115.1395399326447;319
1721385607.8585374;9;115.1395399326447;494
1721385607.8585374;10;115.1395399326447;444
1721385607.8585374;11;115.1395399326447;374
1721385607.8585374;12;115.1395399326447;388
1721385607.8585374;13;115.1395399326447;642
1721385607.8585374;14;115.1395399326447;355
1721385607.8585374;15;115.1395399326447;717
1721385607.8585374;16;115.1395399326447;302
1721385607.8585374;17;115.1395399326447;718
1721385607.8585374;18;115.1395399326447;326
1721385607.8585374;19;115.1395399326447;670
1721385607.8585374;20;115.1395399326447;358
1721385607.8585374;21;115.1395399326447;609
1721385607.8585374;22;115.1395399326447;303
1721385607.8585374;23;115.1395399326447;530
1721385607.8585374;24;115.1395399326447;461
1721385607.8585374;25;115.1395399326447;484
1721385607.8585374;26;115.1395399326447;441
1721385607.8585374;27;115.1395399326447;425
1721385607.8585374;28;115.1395399326447;613
1721385607.8585374;29;115.1395399326447;401
1721385607.8585374;30;115.1395399326447;686
1721385607.8585374;31;115.1395399326447;323
1721385607.8585374;32;115.1395399326447;713
1721385607.8585374;33;115.1395399326447;300
1721385607.8585374;34;115.1395399326447;718
1721385607.8585374;35;115.1395399326447;310
1721385607.8585374;36;115.1395399326447;704
1721385607.8585374;37;115.1395399326447;310
1721385607.8585374;38;115.1395399326447;674
1721385607.8585374;39;115.1395399326447;374
1721385607.8585374;40;115.1395399326447;567
1721385607.8585374;41;115.1395399326447;403
1721385607.8585374;42;115.1395399326447;508
1721385607.8585374;43;115.1395399326447;508
1721385607.8585374;44;115.1395399326447;479
1721385607.8585374;45;115.1395399326447;618
1721385607.8585374;46;115.1395399326447;397
1721385607.8585374;47;115.1395399326447;683
1721385607.8585374;48;115.1395399326447;326
1721385607.8585374;49;115.1395399326447;707
1721385607.8585374;50;115.1395399326447;322
1721385607.8585374;51;115.1395399326447;718
1721385607.8585374;52;115.1395399326447;308
1721385607.8585374;53;115.1395399326447;716
1721385607.8585374;54;115.1395399326447;334
1721385607.8585374;55;115.1395399326447;683
1721385607.8585374;56;115.1395399326447;385
1721385607.8585374;57;115.1395399326447;604
1721385607.8585374;58;115.1395399326447;414
1721385607.8585374;59;115.1395399326447;524
1721385607.8585374;60;115.1395399326447;322
1721385607.8585374;61;115.1395399326447;495
1721385607.8585374;62;115.1395399326447;605
1721385607.8585374;63;115.1395399326447;402
1721385607.8585374;64;115.1395399326447;460
1721385607.8585374;65;115.1395399326447;344
1721385607.8585374;66;115.1395399326447;673
1721385607.8585374;67;115.1395399326447;319
1721385607.8585374;68;115.1395399326447;679
1721385607.8585374;69;115.1395399326447;302
1721385607.8585374;70;115.1395399326447;717
1721385607.8585374;71;115.1395399326447;327
1721385607.8585374;72;115.1395399326447;683
1721385607.8585374;73;115.1395399326447;329
1721385607.8585374;74;115.1395399326447;614
1721385607.8585374;75;115.1395399326447;401
1721385607.8585374;76;115.1395399326447;550
1721385607.8585374;77;115.1395399326447;515
1721385607.8585374;78;115.1395399326447;530
1721385607.8585374;79;115.1395399326447;574
1721385607.8585374;80;115.1395399326447;429
1721385607.8585374;81;115.1395399326447;635
1721385607.8585374;82;115.1395399326447;403
1721385607.8585374;83;115.1395399326447;578
1721385607.8585374;84;115.1395399326447;311
1721385607.8585374;85;115.1395399326447;717
1721385607.8585374;86;115.1395399326447;301
1721385607.8585374;87;115.1395399326447;699
1721385607.8585374;88;115.1395399326447;316
1721385607.8585374;89;115.1395399326447;681
1721385607.8585374;90;115.1395399326447;361
1721385607.8585374;91;115.1395399326447;655
1721385607.8585374;92;115.1395399326447;371
1721385607.8585374;93;115.1395399326447;575
1721385607.8585374;94;115.1395399326447;446
1721385607.8585374;95;115.1395399326447;494
1721385607.8585374;96;115.1395399326447;550
1721385607.8585374;97;115.1395399326447;459
1721385607.8585374;98;115.1395399326447;619
1721385607.8585374;99;115.1395399326447;408
1721385610.283355;1;138.94954943731375;699
1721385610.283355;2;138.94954943731375;374
1721385610.283355;3;138.94954943731375;608
1721385610.283355;4;138.94954943731375;345
1721385610.283355;5;138.94954943731375;715
1721385610.283355;6;138.94954943731375;330
1721385610.283355;7;138.94954943731375;668
1721385610.283355;8;138.94954943731375;404
1721385610.283355;9;138.94954943731375;371
1721385610.283355;10;138.94954943731375;615
1721385610.283355;11;138.94954943731375;319
1721385610.283355;12;138.94954943731375;712
1721385610.283355;13;138.94954943731375;346
1721385610.283355;14;138.94954943731375;646
1721385610.283355;15;138.94954943731375;408
1721385610.283355;16;138.94954943731375;458
1721385610.283355;17;138.94954943731375;593
1721385610.283355;18;138.94954943731375;351
1721385610.283355;19;138.94954943731375;718
1721385610.283355;20;138.94954943731375;300
1721385610.283355;21;138.94954943731375;684
1721385610.283355;22;138.94954943731375;424
1721385610.283355;23;138.94954943731375;532
1721385610.283355;24;138.94954943731375;610
1721385610.283355;25;138.94954943731375;382
1721385610.283355;26;138.94954943731375;717
1721385610.283355;27;138.94954943731375;300
1721385610.283355;28;138.94954943731375;541
1721385610.283355;29;138.94954943731375;411
1721385610.283355;30;138.94954943731375;570
1721385610.283355;31;138.94954943731375;600
1721385610.283355;32;138.94954943731375;314
1721385610.283355;33;138.94954943731375;711
1721385610.283355;34;138.94954943731375;301
1721385610.283355;35;138.94954943731375;699
1721385610.283355;36;138.94954943731375;385
1721385610.283355;37;138.94954943731375;579
1721385610.283355;38;138.94954943731375;569
1721385610.283355;39;138.94954943731375;374
1721385610.283355;40;138.94954943731375;691
1721385610.283355;41;138.94954943731375;306
1721385610.283355;42;138.94954943731375;716
1721385610.283355;43;138.94954943731375;393
1721385610.283355;44;138.94954943731375;607
1721385610.283355;45;138.94954943731375;548
1721385610.283355;46;138.94954943731375;402
1721385610.283355;47;138.94954943731375;656
1721385610.283355;48;138.94954943731375;305
1721385610.283355;49;138.94954943731375;715
1721385610.283355;50;138.94954943731375;330
1721385610.283355;51;138.94954943731375;529
1721385610.283355;52;138.94954943731375;515
1721385610.283355;53;138.94954943731375;411
1721385610.283355;54;138.94954943731375;647
1721385610.283355;55;138.94954943731375;321
1721385610.283355;56;138.94954943731375;719
1721385610.283355;57;138.94954943731375;318
1721385610.283355;58;138.94954943731375;630
1721385610.283355;59;138.94954943731375;450
1721385610.283355;60;138.94954943731375;423
1721385610.283355;61;138.94954943731375;632
1721385610.283355;62;138.94954943731375;307
1721385610.283355;63;138.94954943731375;717
1721385610.283355;64;138.94954943731375;315
1721385610.283355;65;138.94954943731375;592
1721385610.283355;66;138.94954943731375;435
1721385610.283355;67;138.94954943731375;436
1721385610.283355;68;138.94954943731375;632
1721385610.283355;69;138.94954943731375;328
1721385610.283355;70;138.94954943731375;684
1721385610.283355;71;138.94954943731375;309
1721385610.283355;72;138.94954943731375;678
1721385610.283355;73;138.94954943731375;437
1721385610.283355;74;138.94954943731375;308
1721385610.283355;75;138.94954943731375;613
1721385610.283355;76;138.94954943731375;349
1721385610.283355;77;138.94954943731375;716
1721385610.283355;78;138.94954943731375;306
1721385610.283355;79;138.94954943731375;665
1721385610.283355;80;138.94954943731375;413
1721385610.283355;81;138.94954943731375;527
1721385610.283355;82;138.94954943731375;615
1721385610.283355;83;138.94954943731375;366
1721385610.283355;84;138.94954943731375;709
1721385610.283355;85;138.94954943731375;302
1721385610.283355;86;138.94954943731375;688
1721385610.283355;87;138.94954943731375;396
1721385610.283355;88;138.94954943731375;529
1721385610.283355;89;138.94954943731375;644
1721385610.283355;90;138.94954943731375;346
1721385610.283355;91;138.94954943731375;706
1721385610.283355;92;138.94954943731375;312
1721385610.283355;93;138.94954943731375;700
1721385610.283355;94;138.94954943731375;372
1721385610.283355;95;138.94954943731375;573
1721385610.283355;96;138.94954943731375;525
1721385610.283355;97;138.94954943731375;395
1721385610.283355;98;138.94954943731375;679
1721385610.283355;99;138.94954943731375;306
1721385612.6914635;1;167.68329368110065;501
1721385612.6914635;2;167.68329368110065;337
1721385612.6914635;3;167.68329368110065;464
1721385612.6914635;4;167.68329368110065;701
1721385612.6914635;5;167.68329368110065;362
1721385612.6914635;6;167.68329368110065;365
1721385612.6914635;7;167.68329368110065;712
1721385612.6914635;8;167.68329368110065;503
1721385612.6914635;9;167.68329368110065;314
1721385612.6914635;10;167.68329368110065;667
1721385612.6914635;11;167.68329368110065;585
1721385612.6914635;12;167.68329368110065;301
1721385612.6914635;13;167.68329368110065;622
1721385612.6914635;14;167.68329368110065;681
1721385612.6914635;15;167.68329368110065;306
1721385612.6914635;16;167.68329368110065;473
1721385612.6914635;17;167.68329368110065;688
1721385612.6914635;18;167.68329368110065;356
1721385612.6914635;19;167.68329368110065;462
1721385612.6914635;20;167.68329368110065;662
1721385612.6914635;21;167.68329368110065;405
1721385612.6914635;22;167.68329368110065;394
1721385612.6914635;23;167.68329368110065;673
1721385612.6914635;24;167.68329368110065;639
1721385612.6914635;25;167.68329368110065;347
1721385612.6914635;26;167.68329368110065;684
1721385612.6914635;27;167.68329368110065;518
1721385612.6914635;28;167.68329368110065;338
1721385612.6914635;29;167.68329368110065;642
1721385612.6914635;30;167.68329368110065;668
1721385612.6914635;31;167.68329368110065;323
1721385612.6914635;32;167.68329368110065;491
1721385612.6914635;33;167.68329368110065;706
1721385612.6914635;34;167.68329368110065;334
1721385612.6914635;35;167.68329368110065;414
1721385612.6914635;36;167.68329368110065;715
1721385612.6914635;37;167.68329368110065;408
1721385612.6914635;38;167.68329368110065;387
1721385612.6914635;39;167.68329368110065;716
1721385612.6914635;40;167.68329368110065;478
1721385612.6914635;41;167.68329368110065;348
1721385612.6914635;42;167.68329368110065;657
1721385612.6914635;43;167.68329368110065;571
1721385612.6914635;44;167.68329368110065;304
1721385612.6914635;45;167.68329368110065;566
1721385612.6914635;46;167.68329368110065;615
1721385612.6914635;47;167.68329368110065;524
1721385612.6914635;48;167.68329368110065;508
1721385612.6914635;49;167.68329368110065;671
1721385612.6914635;50;167.68329368110065;397
1721385612.6914635;51;167.68329368110065;363
1721385612.6914635;52;167.68329368110065;710
1721385612.6914635;53;167.68329368110065;368
1721385612.6914635;54;167.68329368110065;432
1721385612.6914635;55;167.68329368110065;717
1721385612.6914635;56;167.68329368110065;452
1721385612.6914635;57;167.68329368110065;306
1721385612.6914635;58;167.68329368110065;700
1721385612.6914635;59;167.68329368110065;528
1721385612.6914635;60;167.68329368110065;300
1721385612.6914635;61;167.68329368110065;641
1721385612.6914635;62;167.68329368110065;685
1721385612.6914635;63;167.68329368110065;301
1721385612.6914635;64;167.68329368110065;509
1721385612.6914635;65;167.68329368110065;707
1721385612.6914635;66;167.68329368110065;403
1721385612.6914635;67;167.68329368110065;478
1721385612.6914635;68;167.68329368110065;707
1721385612.6914635;69;167.68329368110065;433
1721385612.6914635;70;167.68329368110065;427
1721385612.6914635;71;167.68329368110065;714
1721385612.6914635;72;167.68329368110065;526
1721385612.6914635;73;167.68329368110065;366
1721385612.6914635;74;167.68329368110065;695
1721385612.6914635;75;167.68329368110065;566
1721385612.6914635;76;167.68329368110065;312
1721385612.6914635;77;167.68329368110065;615
1721385612.6914635;78;167.68329368110065;621
1721385612.6914635;79;167.68329368110065;300
1721385612.6914635;80;167.68329368110065;602
1721385612.6914635;81;167.68329368110065;715
1721385612.6914635;82;167.68329368110065;361
1721385612.6914635;83;167.68329368110065;532
1721385612.6914635;84;167.68329368110065;718
1721385612.6914635;85;167.68329368110065;542
1721385612.6914635;86;167.68329368110065;432
1721385612.6914635;87;167.68329368110065;718
1721385612.6914635;88;167.68329368110065;390
1721385612.6914635;89;167.68329368110065;376
1721385612.6914635;90;167.68329368110065;714
1721385612.6914635;91;167.68329368110065;485
1721385612.6914635;92;167.68329368110065;304
1721385612.6914635;93;167.68329368110065;690
1721385612.6914635;94;167.68329368110065;552
1721385612.6914635;95;167.68329368110065;305
1721385612.6914635;96;167.68329368110065;470
1721385612.6914635;97;167.68329368110065;660
1721385612.6914635;98;167.68329368110065;307
1721385612.6914635;99;167.68329368110065;523
1721385615.1010745;1;202.35896477251555;680
1721385615.1010745;2;202.35896477251555;301
1721385615.1010745;3;202.35896477251555;319
1721385615.1010745;4;202.35896477251555;527
1721385615.1010745;5;202.35896477251555;690
1721385615.1010745;6;202.35896477251555;716
1721385615.1010745;7;202.35896477251555;495
1721385615.1010745;8;202.35896477251555;303
1721385615.1010745;9;202.35896477251555;328
1721385615.1010745;10;202.35896477251555;505
1721385615.1010745;11;202.35896477251555;699
1721385615.1010745;12;202.35896477251555;461
1721385615.1010745;13;202.35896477251555;303
1721385615.1010745;14;202.35896477251555;462
1721385615.1010745;15;202.35896477251555;643
1721385615.1010745;16;202.35896477251555;714
1721385615.1010745;17;202.35896477251555;554
1721385615.1010745;18;202.35896477251555;359
1721385615.1010745;19;202.35896477251555;314
1721385615.1010745;20;202.35896477251555;491
1721385615.1010745;21;202.35896477251555;575
1721385615.1010745;22;202.35896477251555;716
1721385615.1010745;23;202.35896477251555;536
1721385615.1010745;24;202.35896477251555;340
1721385615.1010745;25;202.35896477251555;302
1721385615.1010745;26;202.35896477251555;477
1721385615.1010745;27;202.35896477251555;688
1721385615.1010745;28;202.35896477251555;692
1721385615.1010745;29;202.35896477251555;476
1721385615.1010745;30;202.35896477251555;314
1721385615.1010745;31;202.35896477251555;301
1721385615.1010745;32;202.35896477251555;374
1721385615.1010745;33;202.35896477251555;339
1721385615.1010745;34;202.35896477251555;670
1721385615.1010745;35;202.35896477251555;665
1721385615.1010745;36;202.35896477251555;472
1721385615.1010745;37;202.35896477251555;321
1721385615.1010745;38;202.35896477251555;370
1721385615.1010745;39;202.35896477251555;648
1721385615.1010745;40;202.35896477251555;712
1721385615.1010745;41;202.35896477251555;472
1721385615.1010745;42;202.35896477251555;310
1721385615.1010745;43;202.35896477251555;388
1721385615.1010745;44;202.35896477251555;584
1721385615.1010745;45;202.35896477251555;715
1721385615.1010745;46;202.35896477251555;716
1721385615.1010745;47;202.35896477251555;595
1721385615.1010745;48;202.35896477251555;701
1721385615.1010745;49;202.35896477251555;330
1721385615.1010745;50;202.35896477251555;564
1721385615.1010745;51;202.35896477251555;718
1721385615.1010745;52;202.35896477251555;604
1721385615.1010745;53;202.35896477251555;354
1721385615.1010745;54;202.35896477251555;304
1721385615.1010745;55;202.35896477251555;439
1721385615.1010745;56;202.35896477251555;668
1721385615.1010745;57;202.35896477251555;714
1721385615.1010745;58;202.35896477251555;563
1721385615.1010745;59;202.35896477251555;339
1721385615.1010745;60;202.35896477251555;322
1721385615.1010745;61;202.35896477251555;493
1721385615.1010745;62;202.35896477251555;676
1721385615.1010745;63;202.35896477251555;685
1721385615.1010745;64;202.35896477251555;653
1721385615.1010745;65;202.35896477251555;486
1721385615.1010745;66;202.35896477251555;309
1721385615.1010745;67;202.35896477251555;341
1721385615.1010745;68;202.35896477251555;541
1721385615.1010745;69;202.35896477251555;712
1721385615.1010745;70;202.35896477251555;691
1721385615.1010745;71;202.35896477251555;464
1721385615.1010745;72;202.35896477251555;523
1721385615.1010745;73;202.35896477251555;473
1721385615.1010745;74;202.35896477251555;670
1721385615.1010745;75;202.35896477251555;710
1721385615.1010745;76;202.35896477251555;483
1721385615.1010745;77;202.35896477251555;307
1721385615.1010745;78;202.35896477251555;360
1721385615.1010745;79;202.35896477251555;456
1721385615.1010745;80;202.35896477251555;718
1721385615.1010745;81;202.35896477251555;630
1721385615.1010745;82;202.35896477251555;421
1721385615.1010745;83;202.35896477251555;300
1721385615.1010745;84;202.35896477251555;418
1721385615.1010745;85;202.35896477251555;584
1721385615.1010745;86;202.35896477251555;719
1721385615.1010745;87;202.35896477251555;648
1721385615.1010745;88;202.35896477251555;415
1721385615.1010745;89;202.35896477251555;303
1721385615.1010745;90;202.35896477251555;386
1721385615.1010745;91;202.35896477251555;673
1721385615.1010745;92;202.35896477251555;706
1721385615.1010745;93;202.35896477251555;654
1721385615.1010745;94;202.35896477251555;364
1721385615.1010745;95;202.35896477251555;311
1721385615.1010745;96;202.35896477251555;441
1721385615.1010745;97;202.35896477251555;674
1721385615.1010745;98;202.35896477251555;705
1721385615.1010745;99;202.35896477251555;587
1721385617.5130427;1;244.205309454865;463
1721385617.5130427;2;244.205309454865;578
1721385617.5130427;3;244.205309454865;565
1721385617.5130427;4;244.205309454865;538
1721385617.5130427;5;244.205309454865;601
1721385617.5130427;6;244.205309454865;568
1721385617.5130427;7;244.205309454865;529
1721385617.5130427;8;244.205309454865;615
