Timestamp;Iteration;f;ADCval 
1721385835.6795707;70;167.68329368110082;155
1721385835.6795707;71;167.68329368110082;171
1721385835.6795707;72;167.68329368110082;199
1721385835.6795707;73;167.68329368110082;197
1721385835.6795707;74;167.68329368110082;169
1721385835.6795707;75;167.68329368110082;155
1721385835.6795707;76;167.68329368110082;175
1721385835.6795707;77;167.68329368110082;200
1721385835.6795707;78;167.68329368110082;195
1721385835.6795707;79;167.68329368110082;167
1721385835.6795707;80;167.68329368110082;155
1721385835.6795707;81;167.68329368110082;179
1721385835.6795707;82;167.68329368110082;201
1721385835.6795707;83;167.68329368110082;193
1721385835.6795707;84;167.68329368110082;163
1721385835.6795707;85;167.68329368110082;156
1721385835.6795707;86;167.68329368110082;182
1721385835.6795707;87;167.68329368110082;202
1721385835.6795707;88;167.68329368110082;190
1721385835.6795707;89;167.68329368110082;162
1721385835.6795707;90;167.68329368110082;158
1721385835.6795707;91;167.68329368110082;185
1721385835.6795707;92;167.68329368110082;202
1721385835.6795707;93;167.68329368110082;186
1721385835.6795707;94;167.68329368110082;158
1721385835.6795707;95;167.68329368110082;161
1721385835.6795707;96;167.68329368110082;195
1721385835.6795707;97;167.68329368110082;202
1721385835.6795707;98;167.68329368110082;182
1721385835.6795707;99;167.68329368110082;157
1721385838.0999324;1;212.09508879201903;179
1721385838.0999324;2;212.09508879201903;158
1721385838.0999324;3;212.09508879201903;164
1721385838.0999324;4;212.09508879201903;196
1721385838.0999324;5;212.09508879201903;203
1721385838.0999324;6;212.09508879201903;181
1721385838.0999324;7;212.09508879201903;157
1721385838.0999324;8;212.09508879201903;168
1721385838.0999324;9;212.09508879201903;203
1721385838.0999324;10;212.09508879201903;176
1721385838.0999324;11;212.09508879201903;156
1721385838.0999324;12;212.09508879201903;183
1721385838.0999324;13;212.09508879201903;199
1721385838.0999324;14;212.09508879201903;200
1721385838.0999324;15;212.09508879201903;174
1721385838.0999324;16;212.09508879201903;155
1721385838.0999324;17;212.09508879201903;171
1721385838.0999324;18;212.09508879201903;199
1721385838.0999324;19;212.09508879201903;197
1721385838.0999324;20;212.09508879201903;170
1721385838.0999324;21;212.09508879201903;155
1721385838.0999324;22;212.09508879201903;174
1721385838.0999324;23;212.09508879201903;201
1721385838.0999324;24;212.09508879201903;197
1721385838.0999324;25;212.09508879201903;166
1721385838.0999324;26;212.09508879201903;157
1721385838.0999324;27;212.09508879201903;185
1721385838.0999324;28;212.09508879201903;202
1721385838.0999324;29;212.09508879201903;194
1721385838.0999324;30;212.09508879201903;164
1721385838.0999324;31;212.09508879201903;160
1721385838.0999324;32;212.09508879201903;184
1721385838.0999324;33;212.09508879201903;203
1721385838.0999324;34;212.09508879201903;191
1721385838.0999324;35;212.09508879201903;162
1721385838.0999324;36;212.09508879201903;158
1721385838.0999324;37;212.09508879201903;187
1721385838.0999324;38;212.09508879201903;203
1721385838.0999324;39;212.09508879201903;187
1721385838.0999324;40;212.09508879201903;158
1721385838.0999324;41;212.09508879201903;161
1721385838.0999324;42;212.09508879201903;190
1721385838.0999324;43;212.09508879201903;203
1721385838.0999324;44;212.09508879201903;185
1721385838.0999324;45;212.09508879201903;157
1721385838.0999324;46;212.09508879201903;162
1721385838.0999324;47;212.09508879201903;192
1721385838.0999324;48;212.09508879201903;202
1721385838.0999324;49;212.09508879201903;179
1721385838.0999324;50;212.09508879201903;155
1721385838.0999324;51;212.09508879201903;166
1721385838.0999324;52;212.09508879201903;195
1721385838.0999324;53;212.09508879201903;201
1721385838.0999324;54;212.09508879201903;168
1721385838.0999324;55;212.09508879201903;155
1721385838.0999324;56;212.09508879201903;168
1721385838.0999324;57;212.09508879201903;199
1721385838.0999324;58;212.09508879201903;199
1721385838.0999324;59;212.09508879201903;173
1721385838.0999324;60;212.09508879201903;154
1721385838.0999324;61;212.09508879201903;171
1721385838.0999324;62;212.09508879201903;199
1721385838.0999324;63;212.09508879201903;196
1721385838.0999324;64;212.09508879201903;167
1721385838.0999324;65;212.09508879201903;155
1721385838.0999324;66;212.09508879201903;175
1721385838.0999324;67;212.09508879201903;200
1721385838.0999324;68;212.09508879201903;195
1721385838.0999324;69;212.09508879201903;166
1721385838.0999324;70;212.09508879201903;155
1721385838.0999324;71;212.09508879201903;180
1721385838.0999324;72;212.09508879201903;202
1721385838.0999324;73;212.09508879201903;185
1721385838.0999324;74;212.09508879201903;163
1721385838.0999324;75;212.09508879201903;156
1721385838.0999324;76;212.09508879201903;183
1721385838.0999324;77;212.09508879201903;202
1721385838.0999324;78;212.09508879201903;189
1721385838.0999324;79;212.09508879201903;160
1721385838.0999324;80;212.09508879201903;158
1721385838.0999324;81;212.09508879201903;191
1721385838.0999324;82;212.09508879201903;202
1721385838.0999324;83;212.09508879201903;185
1721385838.0999324;84;212.09508879201903;158
1721385838.0999324;85;212.09508879201903;163
1721385838.0999324;86;212.09508879201903;189
1721385838.0999324;87;212.09508879201903;201
1721385838.0999324;88;212.09508879201903;181
1721385838.0999324;89;212.09508879201903;157
1721385838.0999324;90;212.09508879201903;163
1721385838.0999324;91;212.09508879201903;194
1721385838.0999324;92;212.09508879201903;201
1721385838.0999324;93;212.09508879201903;177
1721385838.0999324;94;212.09508879201903;156
1721385838.0999324;95;212.09508879201903;166
1721385838.0999324;96;212.09508879201903;200
1721385838.0999324;97;212.09508879201903;200
1721385838.0999324;98;212.09508879201903;175
1721385838.0999324;99;212.09508879201903;154
1721385840.521264;1;268.2695795279727;170
1721385840.521264;2;268.2695795279727;157
1721385840.521264;3;268.2695795279727;172
1721385840.521264;4;268.2695795279727;199
1721385840.521264;5;268.2695795279727;201
1721385840.521264;6;268.2695795279727;178
1721385840.521264;7;268.2695795279727;155
1721385840.521264;8;268.2695795279727;174
1721385840.521264;9;268.2695795279727;204
1721385840.521264;10;268.2695795279727;170
1721385840.521264;11;268.2695795279727;156
1721385840.521264;12;268.2695795279727;180
1721385840.521264;13;268.2695795279727;200
1721385840.521264;14;268.2695795279727;196
1721385840.521264;15;268.2695795279727;173
1721385840.521264;16;268.2695795279727;157
1721385840.521264;17;268.2695795279727;177
1721385840.521264;18;268.2695795279727;201
1721385840.521264;19;268.2695795279727;197
1721385840.521264;20;268.2695795279727;170
1721385840.521264;21;268.2695795279727;156
1721385840.521264;22;268.2695795279727;179
1721385840.521264;23;268.2695795279727;204
1721385840.521264;24;268.2695795279727;194
1721385840.521264;25;268.2695795279727;166
1721385840.521264;26;268.2695795279727;156
1721385840.521264;27;268.2695795279727;188
1721385840.521264;28;268.2695795279727;203
1721385840.521264;29;268.2695795279727;190
1721385840.521264;30;268.2695795279727;160
1721385840.521264;31;268.2695795279727;160
1721385840.521264;32;268.2695795279727;186
1721385840.521264;33;268.2695795279727;203
1721385840.521264;34;268.2695795279727;188
1721385840.521264;35;268.2695795279727;160
1721385840.521264;36;268.2695795279727;161
1721385840.521264;37;268.2695795279727;190
1721385840.521264;38;268.2695795279727;203
1721385840.521264;39;268.2695795279727;184
1721385840.521264;40;268.2695795279727;158
1721385840.521264;41;268.2695795279727;162
1721385840.521264;42;268.2695795279727;190
1721385840.521264;43;268.2695795279727;203
1721385840.521264;44;268.2695795279727;183
1721385840.521264;45;268.2695795279727;158
1721385840.521264;46;268.2695795279727;166
1721385840.521264;47;268.2695795279727;193
1721385840.521264;48;268.2695795279727;202
1721385840.521264;49;268.2695795279727;177
1721385840.521264;50;268.2695795279727;156
1721385840.521264;51;268.2695795279727;167
1721385840.521264;52;268.2695795279727;196
1721385840.521264;53;268.2695795279727;201
1721385840.521264;54;268.2695795279727;167
1721385840.521264;55;268.2695795279727;155
1721385840.521264;56;268.2695795279727;172
1721385840.521264;57;268.2695795279727;199
1721385840.521264;58;268.2695795279727;199
1721385840.521264;59;268.2695795279727;172
1721385840.521264;60;268.2695795279727;154
1721385840.521264;61;268.2695795279727;173
1721385840.521264;62;268.2695795279727;199
1721385840.521264;63;268.2695795279727;197
1721385840.521264;64;268.2695795279727;169
1721385840.521264;65;268.2695795279727;155
1721385840.521264;66;268.2695795279727;176
1721385840.521264;67;268.2695795279727;201
1721385840.521264;68;268.2695795279727;195
1721385840.521264;69;268.2695795279727;159
1721385840.521264;70;268.2695795279727;156
1721385840.521264;71;268.2695795279727;183
1721385840.521264;72;268.2695795279727;202
1721385840.521264;73;268.2695795279727;190
1721385840.521264;74;268.2695795279727;160
1721385840.521264;75;268.2695795279727;158
1721385840.521264;76;268.2695795279727;186
1721385840.521264;77;268.2695795279727;203
1721385840.521264;78;268.2695795279727;188
1721385840.521264;79;268.2695795279727;158
1721385840.521264;80;268.2695795279727;161
1721385840.521264;81;268.2695795279727;187
1721385840.521264;82;268.2695795279727;203
1721385840.521264;83;268.2695795279727;184
1721385840.521264;84;268.2695795279727;157
1721385840.521264;85;268.2695795279727;161
1721385840.521264;86;268.2695795279727;190
1721385840.521264;87;268.2695795279727;202
1721385840.521264;88;268.2695795279727;180
1721385840.521264;89;268.2695795279727;156
1721385840.521264;90;268.2695795279727;166
1721385840.521264;91;268.2695795279727;195
1721385840.521264;92;268.2695795279727;201
1721385840.521264;93;268.2695795279727;175
1721385840.521264;94;268.2695795279727;155
1721385840.521264;95;268.2695795279727;168
1721385840.521264;96;268.2695795279727;198
1721385840.521264;97;268.2695795279727;198
1721385840.521264;98;268.2695795279727;172
1721385840.521264;99;268.2695795279727;154
1721385842.9419162;1;339.32217718953297;200
1721385842.9419162;2;339.32217718953297;177
1721385842.9419162;3;339.32217718953297;156
1721385842.9419162;4;339.32217718953297;168
1721385842.9419162;5;339.32217718953297;201
1721385842.9419162;6;339.32217718953297;201
1721385842.9419162;7;339.32217718953297;177
1721385842.9419162;8;339.32217718953297;156
1721385842.9419162;9;339.32217718953297;169
1721385842.9419162;10;339.32217718953297;198
1721385842.9419162;11;339.32217718953297;199
1721385842.9419162;12;339.32217718953297;174
1721385842.9419162;13;339.32217718953297;155
1721385842.9419162;14;339.32217718953297;175
1721385842.9419162;15;339.32217718953297;200
1721385842.9419162;16;339.32217718953297;197
1721385842.9419162;17;339.32217718953297;171
1721385842.9419162;18;339.32217718953297;156
1721385842.9419162;19;339.32217718953297;177
1721385842.9419162;20;339.32217718953297;202
1721385842.9419162;21;339.32217718953297;195
1721385842.9419162;22;339.32217718953297;168
1721385842.9419162;23;339.32217718953297;156
1721385842.9419162;24;339.32217718953297;182
1721385842.9419162;25;339.32217718953297;202
1721385842.9419162;26;339.32217718953297;191
1721385842.9419162;27;339.32217718953297;164
1721385842.9419162;28;339.32217718953297;157
1721385842.9419162;29;339.32217718953297;184
1721385842.9419162;30;339.32217718953297;203
1721385842.9419162;31;339.32217718953297;187
1721385842.9419162;32;339.32217718953297;161
1721385842.9419162;33;339.32217718953297;160
1721385842.9419162;34;339.32217718953297;186
1721385842.9419162;35;339.32217718953297;203
1721385842.9419162;36;339.32217718953297;184
1721385842.9419162;37;339.32217718953297;159
1721385842.9419162;38;339.32217718953297;163
1721385842.9419162;39;339.32217718953297;196
1721385842.9419162;40;339.32217718953297;202
1721385842.9419162;41;339.32217718953297;182
1721385842.9419162;42;339.32217718953297;156
1721385842.9419162;43;339.32217718953297;166
1721385842.9419162;44;339.32217718953297;193
1721385842.9419162;45;339.32217718953297;201
1721385842.9419162;46;339.32217718953297;178
1721385842.9419162;47;339.32217718953297;156
1721385842.9419162;48;339.32217718953297;169
1721385842.9419162;49;339.32217718953297;195
1721385842.9419162;50;339.32217718953297;199
1721385842.9419162;51;339.32217718953297;176
1721385842.9419162;52;339.32217718953297;155
1721385842.9419162;53;339.32217718953297;173
1721385842.9419162;54;339.32217718953297;198
1721385842.9419162;55;339.32217718953297;198
1721385842.9419162;56;339.32217718953297;172
1721385842.9419162;57;339.32217718953297;155
1721385842.9419162;58;339.32217718953297;183
1721385842.9419162;59;339.32217718953297;200
1721385842.9419162;60;339.32217718953297;195
1721385842.9419162;61;339.32217718953297;169
1721385842.9419162;62;339.32217718953297;158
1721385842.9419162;63;339.32217718953297;176
1721385842.9419162;64;339.32217718953297;201
1721385842.9419162;65;339.32217718953297;193
1721385842.9419162;66;339.32217718953297;162
1721385842.9419162;67;339.32217718953297;156
1721385842.9419162;68;339.32217718953297;180
1721385842.9419162;69;339.32217718953297;202
1721385842.9419162;70;339.32217718953297;187
1721385842.9419162;71;339.32217718953297;161
1721385842.9419162;72;339.32217718953297;160
1721385842.9419162;73;339.32217718953297;185
1721385842.9419162;74;339.32217718953297;203
1721385842.9419162;75;339.32217718953297;185
1721385842.9419162;76;339.32217718953297;159
1721385842.9419162;77;339.32217718953297;161
1721385842.9419162;78;339.32217718953297;188
1721385842.9419162;79;339.32217718953297;202
1721385842.9419162;80;339.32217718953297;182
1721385842.9419162;81;339.32217718953297;157
1721385842.9419162;82;339.32217718953297;163
1721385842.9419162;83;339.32217718953297;191
1721385842.9419162;84;339.32217718953297;201
1721385842.9419162;85;339.32217718953297;180
1721385842.9419162;86;339.32217718953297;156
1721385842.9419162;87;339.32217718953297;165
1721385842.9419162;88;339.32217718953297;195
1721385842.9419162;89;339.32217718953297;199
1721385842.9419162;90;339.32217718953297;176
1721385842.9419162;91;339.32217718953297;155
1721385842.9419162;92;339.32217718953297;169
1721385842.9419162;93;339.32217718953297;197
1721385842.9419162;94;339.32217718953297;198
1721385842.9419162;95;339.32217718953297;173
1721385842.9419162;96;339.32217718953297;154
1721385842.9419162;97;339.32217718953297;171
1721385842.9419162;98;339.32217718953297;198
1721385842.9419162;99;339.32217718953297;197
1721385845.3540494;1;429.1934260128778;201
1721385845.3540494;2;429.1934260128778;202
1721385845.3540494;3;429.1934260128778;178
1721385845.3540494;4;429.1934260128778;157
1721385845.3540494;5;429.1934260128778;168
1721385845.3540494;6;429.1934260128778;198
1721385845.3540494;7;429.1934260128778;201
1721385845.3540494;8;429.1934260128778;177
1721385845.3540494;9;429.1934260128778;155
1721385845.3540494;10;429.1934260128778;171
1721385845.3540494;11;429.1934260128778;200
1721385845.3540494;12;429.1934260128778;199
1721385845.3540494;13;429.1934260128778;169
1721385845.3540494;14;429.1934260128778;156
1721385845.3540494;15;429.1934260128778;175
1721385845.3540494;16;429.1934260128778;201
1721385845.3540494;17;429.1934260128778;197
1721385845.3540494;18;429.1934260128778;167
1721385845.3540494;19;429.1934260128778;156
1721385845.3540494;20;429.1934260128778;178
1721385845.3540494;21;429.1934260128778;202
1721385845.3540494;22;429.1934260128778;194
1721385845.3540494;23;429.1934260128778;165
1721385845.3540494;24;429.1934260128778;158
1721385845.3540494;25;429.1934260128778;184
1721385845.3540494;26;429.1934260128778;203
1721385845.3540494;27;429.1934260128778;191
1721385845.3540494;28;429.1934260128778;161
1721385845.3540494;29;429.1934260128778;158
1721385845.3540494;30;429.1934260128778;187
1721385845.3540494;31;429.1934260128778;203
1721385845.3540494;32;429.1934260128778;188
1721385845.3540494;33;429.1934260128778;159
1721385845.3540494;34;429.1934260128778;160
1721385845.3540494;35;429.1934260128778;191
1721385845.3540494;36;429.1934260128778;203
1721385845.3540494;37;429.1934260128778;184
1721385845.3540494;38;429.1934260128778;157
1721385845.3540494;39;429.1934260128778;163
1721385845.3540494;40;429.1934260128778;194
1721385845.3540494;41;429.1934260128778;202
1721385845.3540494;42;429.1934260128778;179
1721385845.3540494;43;429.1934260128778;156
1721385845.3540494;44;429.1934260128778;166
1721385845.3540494;45;429.1934260128778;195
1721385845.3540494;46;429.1934260128778;201
1721385845.3540494;47;429.1934260128778;178
1721385845.3540494;48;429.1934260128778;156
1721385845.3540494;49;429.1934260128778;168
1721385845.3540494;50;429.1934260128778;196
1721385845.3540494;51;429.1934260128778;200
1721385845.3540494;52;429.1934260128778;175
1721385845.3540494;53;429.1934260128778;155
1721385845.3540494;54;429.1934260128778;170
1721385845.3540494;55;429.1934260128778;199
1721385845.3540494;56;429.1934260128778;198
1721385845.3540494;57;429.1934260128778;171
1721385845.3540494;58;429.1934260128778;158
1721385845.3540494;59;429.1934260128778;175
1721385845.3540494;60;429.1934260128778;200
1721385845.3540494;61;429.1934260128778;195
1721385845.3540494;62;429.1934260128778;167
1721385845.3540494;63;429.1934260128778;156
1721385845.3540494;64;429.1934260128778;179
1721385845.3540494;65;429.1934260128778;201
1721385845.3540494;66;429.1934260128778;192
1721385845.3540494;67;429.1934260128778;162
1721385845.3540494;68;429.1934260128778;157
1721385845.3540494;69;429.1934260128778;182
1721385845.3540494;70;429.1934260128778;202
1721385845.3540494;71;429.1934260128778;189
1721385845.3540494;72;429.1934260128778;160
1721385845.3540494;73;429.1934260128778;158
1721385845.3540494;74;429.1934260128778;185
1721385845.3540494;75;429.1934260128778;202
1721385845.3540494;76;429.1934260128778;187
1721385845.3540494;77;429.1934260128778;157
1721385845.3540494;78;429.1934260128778;160
1721385845.3540494;79;429.1934260128778;189
1721385845.3540494;80;429.1934260128778;202
1721385845.3540494;81;429.1934260128778;180
1721385845.3540494;82;429.1934260128778;156
1721385845.3540494;83;429.1934260128778;163
1721385845.3540494;84;429.1934260128778;194
1721385845.3540494;85;429.1934260128778;201
1721385845.3540494;86;429.1934260128778;177
1721385845.3540494;87;429.1934260128778;155
1721385845.3540494;88;429.1934260128778;166
1721385845.3540494;89;429.1934260128778;196
1721385845.3540494;90;429.1934260128778;200
1721385845.3540494;91;429.1934260128778;174
1721385845.3540494;92;429.1934260128778;155
1721385845.3540494;93;429.1934260128778;169
1721385845.3540494;94;429.1934260128778;198
1721385845.3540494;95;429.1934260128778;198
1721385845.3540494;96;429.1934260128778;167
1721385845.3540494;97;429.1934260128778;154
1721385845.3540494;98;429.1934260128778;171
1721385845.3540494;99;429.1934260128778;200
1721385847.770427;1;542.867543932386;161
1721385847.770427;2;542.867543932386;156
1721385847.770427;3;542.867543932386;170
1721385847.770427;4;542.867543932386;199
1721385847.770427;5;542.867543932386;199
1721385847.770427;6;542.867543932386;168
1721385847.770427;7;542.867543932386;155
1721385847.770427;8;542.867543932386;177
1721385847.770427;9;542.867543932386;200
1721385847.770427;10;542.867543932386;192
1721385847.770427;11;542.867543932386;168
1721385847.770427;12;542.867543932386;156
1721385847.770427;13;542.867543932386;193
1721385847.770427;14;542.867543932386;197
1721385847.770427;15;542.867543932386;164
1721385847.770427;16;542.867543932386;160
1721385847.770427;17;542.867543932386;183
1721385847.770427;18;542.867543932386;202
1721385847.770427;19;542.867543932386;191
1721385847.770427;20;542.867543932386;164
1721385847.770427;21;542.867543932386;157
1721385847.770427;22;542.867543932386;185
1721385847.770427;23;542.867543932386;203
1721385847.770427;24;542.867543932386;189
1721385847.770427;25;542.867543932386;160
1721385847.770427;26;542.867543932386;160
1721385847.770427;27;542.867543932386;200
1721385847.770427;28;542.867543932386;203
1721385847.770427;29;542.867543932386;184
1721385847.770427;30;542.867543932386;159
1721385847.770427;31;542.867543932386;168
1721385847.770427;32;542.867543932386;192
1721385847.770427;33;542.867543932386;203
1721385847.770427;34;542.867543932386;180
1721385847.770427;35;542.867543932386;155
1721385847.770427;36;542.867543932386;164
1721385847.770427;37;542.867543932386;195
1721385847.770427;38;542.867543932386;202
1721385847.770427;39;542.867543932386;173
1721385847.770427;40;542.867543932386;157
1721385847.770427;41;542.867543932386;167
1721385847.770427;42;542.867543932386;198
1721385847.770427;43;542.867543932386;198
1721385847.770427;44;542.867543932386;174
1721385847.770427;45;542.867543932386;155
1721385847.770427;46;542.867543932386;171
1721385847.770427;47;542.867543932386;199
1721385847.770427;48;542.867543932386;198
1721385847.770427;49;542.867543932386;173
1721385847.770427;50;542.867543932386;155
1721385847.770427;51;542.867543932386;171
1721385847.770427;52;542.867543932386;199
1721385847.770427;53;542.867543932386;197
1721385847.770427;54;542.867543932386;163
1721385847.770427;55;542.867543932386;155
1721385847.770427;56;542.867543932386;176
1721385847.770427;57;542.867543932386;200
1721385847.770427;58;542.867543932386;194
1721385847.770427;59;542.867543932386;166
1721385847.770427;60;542.867543932386;155
1721385847.770427;61;542.867543932386;178
1721385847.770427;62;542.867543932386;201
1721385847.770427;63;542.867543932386;192
1721385847.770427;64;542.867543932386;164
1721385847.770427;65;542.867543932386;156
1721385847.770427;66;542.867543932386;180
1721385847.770427;67;542.867543932386;202
1721385847.770427;68;542.867543932386;190
1721385847.770427;69;542.867543932386;161
1721385847.770427;70;542.867543932386;157
1721385847.770427;71;542.867543932386;184
1721385847.770427;72;542.867543932386;203
1721385847.770427;73;542.867543932386;176
1721385847.770427;74;542.867543932386;159
1721385847.770427;75;542.867543932386;161
1721385847.770427;76;542.867543932386;188
1721385847.770427;77;542.867543932386;201
1721385847.770427;78;542.867543932386;184
1721385847.770427;79;542.867543932386;158
1721385847.770427;80;542.867543932386;165
1721385847.770427;81;542.867543932386;191
1721385847.770427;82;542.867543932386;202
1721385847.770427;83;542.867543932386;178
1721385847.770427;84;542.867543932386;155
1721385847.770427;85;542.867543932386;168
1721385847.770427;86;542.867543932386;194
1721385847.770427;87;542.867543932386;201
1721385847.770427;88;542.867543932386;174
1721385847.770427;89;542.867543932386;154
1721385847.770427;90;542.867543932386;170
1721385847.770427;91;542.867543932386;197
1721385847.770427;92;542.867543932386;198
1721385847.770427;93;542.867543932386;170
1721385847.770427;94;542.867543932386;154
1721385847.770427;95;542.867543932386;173
1721385847.770427;96;542.867543932386;201
1721385847.770427;97;542.867543932386;196
1721385847.770427;98;542.867543932386;167
1721385847.770427;99;542.867543932386;154
1721385850.1851535;1;686.6488450042998;155
1721385850.1851535;2;686.6488450042998;174
1721385850.1851535;3;686.6488450042998;200
1721385850.1851535;4;686.6488450042998;197
1721385850.1851535;5;686.6488450042998;158
1721385850.1851535;6;686.6488450042998;175
1721385850.1851535;7;686.6488450042998;201
1721385850.1851535;8;686.6488450042998;183
1721385850.1851535;9;686.6488450042998;167
1721385850.1851535;10;686.6488450042998;157
1721385850.1851535;11;686.6488450042998;179
1721385850.1851535;12;686.6488450042998;203
1721385850.1851535;13;686.6488450042998;191
1721385850.1851535;14;686.6488450042998;164
1721385850.1851535;15;686.6488450042998;157
1721385850.1851535;16;686.6488450042998;188
1721385850.1851535;17;686.6488450042998;203
1721385850.1851535;18;686.6488450042998;191
1721385850.1851535;19;686.6488450042998;163
1721385850.1851535;20;686.6488450042998;158
1721385850.1851535;21;686.6488450042998;185
1721385850.1851535;22;686.6488450042998;203
1721385850.1851535;23;686.6488450042998;187
1721385850.1851535;24;686.6488450042998;161
1721385850.1851535;25;686.6488450042998;160
1721385850.1851535;26;686.6488450042998;186
1721385850.1851535;27;686.6488450042998;193
1721385850.1851535;28;686.6488450042998;159
1721385850.1851535;29;686.6488450042998;163
1721385850.1851535;30;686.6488450042998;193
1721385850.1851535;31;686.6488450042998;203
1721385850.1851535;32;686.6488450042998;183
1721385850.1851535;33;686.6488450042998;157
1721385850.1851535;34;686.6488450042998;164
1721385850.1851535;35;686.6488450042998;193
1721385850.1851535;36;686.6488450042998;201
1721385850.1851535;37;686.6488450042998;179
1721385850.1851535;38;686.6488450042998;156
1721385850.1851535;39;686.6488450042998;167
1721385850.1851535;40;686.6488450042998;196
1721385850.1851535;41;686.6488450042998;201
1721385850.1851535;42;686.6488450042998;178
1721385850.1851535;43;686.6488450042998;155
1721385850.1851535;44;686.6488450042998;168
1721385850.1851535;45;686.6488450042998;196
1721385850.1851535;46;686.6488450042998;199
1721385850.1851535;47;686.6488450042998;174
1721385850.1851535;48;686.6488450042998;154
1721385850.1851535;49;686.6488450042998;174
1721385850.1851535;50;686.6488450042998;200
1721385850.1851535;51;686.6488450042998;197
1721385850.1851535;52;686.6488450042998;171
1721385850.1851535;53;686.6488450042998;155
1721385850.1851535;54;686.6488450042998;175
1721385850.1851535;55;686.6488450042998;200
1721385850.1851535;56;686.6488450042998;194
1721385850.1851535;57;686.6488450042998;167
1721385850.1851535;58;686.6488450042998;155
1721385850.1851535;59;686.6488450042998;178
1721385850.1851535;60;686.6488450042998;201
1721385850.1851535;61;686.6488450042998;193
1721385850.1851535;62;686.6488450042998;164
1721385850.1851535;63;686.6488450042998;155
1721385850.1851535;64;686.6488450042998;182
1721385850.1851535;65;686.6488450042998;203
1721385850.1851535;66;686.6488450042998;190
1721385850.1851535;67;686.6488450042998;162
1721385850.1851535;68;686.6488450042998;163
1721385850.1851535;69;686.6488450042998;185
1721385850.1851535;70;686.6488450042998;203
1721385850.1851535;71;686.6488450042998;187
1721385850.1851535;72;686.6488450042998;159
1721385850.1851535;73;686.6488450042998;160
1721385850.1851535;74;686.6488450042998;188
1721385850.1851535;75;686.6488450042998;202
1721385850.1851535;76;686.6488450042998;181
1721385850.1851535;77;686.6488450042998;157
1721385850.1851535;78;686.6488450042998;163
1721385850.1851535;79;686.6488450042998;191
1721385850.1851535;80;686.6488450042998;202
1721385850.1851535;81;686.6488450042998;180
1721385850.1851535;82;686.6488450042998;155
1721385850.1851535;83;686.6488450042998;173
1721385850.1851535;84;686.6488450042998;194
1721385850.1851535;85;686.6488450042998;201
1721385850.1851535;86;686.6488450042998;176
1721385850.1851535;87;686.6488450042998;154
1721385850.1851535;88;686.6488450042998;172
1721385850.1851535;89;686.6488450042998;197
1721385850.1851535;90;686.6488450042998;197
1721385850.1851535;91;686.6488450042998;171
1721385850.1851535;92;686.6488450042998;154
1721385850.1851535;93;686.6488450042998;172
1721385850.1851535;94;686.6488450042998;200
1721385850.1851535;95;686.6488450042998;194
1721385850.1851535;96;686.6488450042998;167
1721385850.1851535;97;686.6488450042998;155
1721385850.1851535;98;686.6488450042998;175
1721385850.1851535;99;686.6488450042998;201
1721385852.6123083;1;868.511373751353;155
1721385852.6123083;2;868.511373751353;175
1721385852.6123083;3;868.511373751353;202
1721385852.6123083;4;868.511373751353;197
1721385852.6123083;5;868.511373751353;157
1721385852.6123083;6;868.511373751353;179
1721385852.6123083;7;868.511373751353;202
1721385852.6123083;8;868.511373751353;192
1721385852.6123083;9;868.511373751353;165
1721385852.6123083;10;868.511373751353;157
1721385852.6123083;11;868.511373751353;183
1721385852.6123083;12;868.511373751353;203
1721385852.6123083;13;868.511373751353;189
1721385852.6123083;14;868.511373751353;160
1721385852.6123083;15;868.511373751353;159
1721385852.6123083;16;868.511373751353;187
1721385852.6123083;17;868.511373751353;204
1721385852.6123083;18;868.511373751353;187
1721385852.6123083;19;868.511373751353;156
1721385852.6123083;20;868.511373751353;191
1721385852.6123083;21;868.511373751353;203
1721385852.6123083;22;868.511373751353;183
1721385852.6123083;23;868.511373751353;159
1721385852.6123083;24;868.511373751353;160
1721385852.6123083;25;868.511373751353;190
1721385852.6123083;26;868.511373751353;203
1721385852.6123083;27;868.511373751353;185
1721385852.6123083;28;868.511373751353;158
1721385852.6123083;29;868.511373751353;162
1721385852.6123083;30;868.511373751353;191
1721385852.6123083;31;868.511373751353;203
1721385852.6123083;32;868.511373751353;182
1721385852.6123083;33;868.511373751353;157
1721385852.6123083;34;868.511373751353;164
1721385852.6123083;35;868.511373751353;195
1721385852.6123083;36;868.511373751353;202
1721385852.6123083;37;868.511373751353;178
1721385852.6123083;38;868.511373751353;156
1721385852.6123083;39;868.511373751353;168
1721385852.6123083;40;868.511373751353;197
1721385852.6123083;41;868.511373751353;200
1721385852.6123083;42;868.511373751353;175
1721385852.6123083;43;868.511373751353;155
1721385852.6123083;44;868.511373751353;170
1721385852.6123083;45;868.511373751353;199
1721385852.6123083;46;868.511373751353;198
1721385852.6123083;47;868.511373751353;169
1721385852.6123083;48;868.511373751353;155
1721385852.6123083;49;868.511373751353;175
1721385852.6123083;50;868.511373751353;201
1721385852.6123083;51;868.511373751353;195
1721385852.6123083;52;868.511373751353;159
1721385852.6123083;53;868.511373751353;156
1721385852.6123083;54;868.511373751353;179
1721385852.6123083;55;868.511373751353;202
1721385852.6123083;56;868.511373751353;188
1721385852.6123083;57;868.511373751353;161
1721385852.6123083;58;868.511373751353;157
