Timestamp;Iteration;V;ADCval
1721384559.7712805;6;4.067796610169491;825
1721384559.7712805;7;4.067796610169491;826
1721384559.7712805;8;4.067796610169491;825
1721384559.7712805;9;4.067796610169491;825
1721384561.8228219;1;4.1525423728813555;842
1721384561.8228219;2;4.1525423728813555;843
1721384561.8228219;3;4.1525423728813555;843
1721384561.8228219;4;4.1525423728813555;842
1721384561.8228219;5;4.1525423728813555;843
1721384561.8228219;6;4.1525423728813555;843
1721384561.8228219;7;4.1525423728813555;843
1721384561.8228219;8;4.1525423728813555;843
1721384561.8228219;9;4.1525423728813555;843
1721384563.8667393;1;4.23728813559322;859
1721384563.8667393;2;4.23728813559322;860
1721384563.8667393;3;4.23728813559322;860
1721384563.8667393;4;4.23728813559322;860
1721384563.8667393;5;4.23728813559322;860
1721384563.8667393;6;4.23728813559322;860
1721384563.8667393;7;4.23728813559322;861
1721384563.8667393;8;4.23728813559322;860
1721384563.8667393;9;4.23728813559322;860
1721384565.9144182;1;4.322033898305085;877
1721384565.9144182;2;4.322033898305085;877
1721384565.9144182;3;4.322033898305085;877
1721384565.9144182;4;4.322033898305085;877
1721384565.9144182;5;4.322033898305085;877
1721384565.9144182;6;4.322033898305085;877
1721384565.9144182;7;4.322033898305085;877
1721384565.9144182;8;4.322033898305085;877
1721384565.9144182;9;4.322033898305085;877
1721384567.959189;1;4.406779661016949;894
1721384567.959189;2;4.406779661016949;894
1721384567.959189;3;4.406779661016949;894
1721384567.959189;4;4.406779661016949;894
1721384567.959189;5;4.406779661016949;894
1721384567.959189;6;4.406779661016949;894
1721384567.959189;7;4.406779661016949;895
1721384567.959189;8;4.406779661016949;894
1721384567.959189;9;4.406779661016949;895
1721384570.0065112;1;4.491525423728813;911
1721384570.0065112;2;4.491525423728813;911
1721384570.0065112;3;4.491525423728813;911
1721384570.0065112;4;4.491525423728813;911
1721384570.0065112;5;4.491525423728813;912
1721384570.0065112;6;4.491525423728813;912
1721384570.0065112;7;4.491525423728813;911
1721384570.0065112;8;4.491525423728813;911
1721384570.0065112;9;4.491525423728813;911
1721384572.0425155;1;4.576271186440678;928
1721384572.0425155;2;4.576271186440678;928
1721384572.0425155;3;4.576271186440678;929
1721384572.0425155;4;4.576271186440678;929
1721384572.0425155;5;4.576271186440678;928
1721384572.0425155;6;4.576271186440678;928
1721384572.0425155;7;4.576271186440678;928
1721384572.0425155;8;4.576271186440678;928
1721384572.0425155;9;4.576271186440678;929
1721384574.0908234;1;4.661016949152542;945
1721384574.0908234;2;4.661016949152542;945
1721384574.0908234;3;4.661016949152542;946
1721384574.0908234;4;4.661016949152542;946
1721384574.0908234;5;4.661016949152542;946
1721384574.0908234;6;4.661016949152542;946
1721384574.0908234;7;4.661016949152542;946
1721384574.0908234;8;4.661016949152542;945
1721384574.0908234;9;4.661016949152542;946
1721384576.1348426;1;4.745762711864407;962
1721384576.1348426;2;4.745762711864407;963
1721384576.1348426;3;4.745762711864407;963
1721384576.1348426;4;4.745762711864407;963
1721384576.1348426;5;4.745762711864407;963
1721384576.1348426;6;4.745762711864407;963
1721384576.1348426;7;4.745762711864407;963
1721384576.1348426;8;4.745762711864407;963
1721384576.1348426;9;4.745762711864407;963
1721384578.183466;1;4.830508474576271;979
1721384578.183466;2;4.830508474576271;980
1721384578.183466;3;4.830508474576271;980
1721384578.183466;4;4.830508474576271;980
1721384578.183466;5;4.830508474576271;980
1721384578.183466;6;4.830508474576271;980
1721384578.183466;7;4.830508474576271;980
1721384578.183466;8;4.830508474576271;981
1721384578.183466;9;4.830508474576271;980
1721384580.2227955;1;4.915254237288135;997
1721384580.2227955;2;4.915254237288135;997
1721384580.2227955;3;4.915254237288135;997
1721384580.2227955;4;4.915254237288135;997
1721384580.2227955;5;4.915254237288135;997
1721384580.2227955;6;4.915254237288135;997
1721384580.2227955;7;4.915254237288135;998
1721384580.2227955;8;4.915254237288135;997
1721384580.2227955;9;4.915254237288135;997
1721384582.262966;1;5.0;1014
1721384582.262966;2;5.0;1014
1721384582.262966;3;5.0;1015
1721384582.262966;4;5.0;1014
1721384582.262966;5;5.0;1015
1721384582.262966;6;5.0;1014
1721384582.262966;7;5.0;1014
1721384582.262966;8;5.0;1014
1721384582.262966;9;5.0;1014
